id_serie;descripcion;trd
40-62;Transferencias Documentales;40-62
50-04;Acta de Eliminación Documental;50-04.08
50-14;Comunicados Internos;50-14.01
50-14;Comunicados Oficiales;50-14.02
50-38;Informes Generales;50-38.05
50-38;Informe de Cumplimiento de Indicadores;50-38.10
50-42;Inventario Carro de Paro;50-42.01
50-42;Inventario Documental;50-42.04
50-44;Libro de Registro de Pacientes;50-44.01
50-46;Manual de Procesos y Procedimientos;50-46.01
50-48;Plan de Mejoramiento;50-48.05
50-62;Transferencias Documentales;50-62
60-04;Acta de Eliminación Documental;60-04.08
60-14;Comunicados Internos;60-14.01
60-14;Comunicados Oficiales;60-14.02
60-38;Informes Generales;60-38.05
60-38;Informe de Cumplimiento de Indicadores;60-38.10
60-42;Inventario Carro de Paro;60-42.01
60-42;Inventario Documental;60-42.04
60-44;Libro de Registro de Pacientes;60-44.01
60-46;Manual de Procesos y Procedimientos;60-46.01
60-48;Plan de Mejoramiento;60-48.05
60-62;Transferencias Documentales;60-62
70-04;Acta de Eliminación Documental;70-04.08
70-14;Comunicados Internos;70-14.01
70-14;Comunicados Oficiales;70-14.02
70-38;Informes Generales;70-38.05
70-38;Informe de Cumplimiento de Indicadores;70-38.10
70-42;Inventario Documental;70-42.04
70-44;Libro de Registro Diario de Examenes;70-44.03
70-46;Manual de Procesos y Procedimientos;70-46.01
70-48;Plan de Mejoramiento;70-48.05
70-52;Programa Control de calidad;70-52.01
70-62;Transferencias Documentales;70-62
80-04;Acta de Eliminación Documental;80-04.08
80-04;Acta de Recepción al Usuario;80-04.18
80-14;Comunicados Internos;80-14.01
80-14;Comunicados Oficiales;80-14.02
80-14;Respuesta a Quejas, Sugerencias o Reclamos;80-14.03
80-38;Informes Generales;80-38.05
80-38;Informe de Cumplimiento de Indicadores;80-38.10
80-42;Inventario Documental;80-42.04
80-46;Manual de Procesos y Procedimientos;80-46.01
80-48;Plan de Mejoramiento;80-48.05
80-56;Registro de Quejas y Reclamos;80-52.03
80-56;Registro de Encuestas;80-52.04
80-62;Transferencias Documentales;80-62
90-04;Acta de Eliminación Documental;90-04.08
90-04;Acta de Talento Humano;90-04.15
90-10;Certificado de Ingresos y Retenciones;90-10.02
90-10;Certificado de IVA;90-10.03
90-10;Certificado Laboral;90-10.04
90-12;Copias de Seguridad;90-12
90-14;Comunicados Internos;90-14.01
90-14;Comunicados Oficiales;90-14.02
90-38;Informes Generales;90-38.05
90-38;Informe de Cumplimiento de Indicadores;90-38.10
90-40;Informes Obligatorios a Entes de Control;90-40.01
90-42;Inventario Documental;90-42.04
90-46;Manual de Procesos y Procedimientos;90-46.01
90-48;Plan de Mejoramiento;90-48.05
90-52;Programa de Bienestar Social;90-52.02
90-52;Programa de Capacitación;90-52.03
90-52;Programa Turnos Prestación de Servicios;90-52.04
90-62;Transferencias Documentales;90-62
100-04;Acta de Eliminación Documental;100-04.08
100-04;Acta de Comité Financiero;100-04.14
100-08;Boletin Diario de Caja;100-08.01
100-12;Copias de Seguridad;100-12
100-14;Comunicados Internos;100-14.01
100-14;Comunicados Oficiales;100-14.02
100-18;Conciliaciones Bancarias;100-18.01
100-24;Declaraciones de Autoliquidación ARL-AFP-EPS;100-24.01
100-26;Expedientes a EPS;100-26.01
100-28;Ejecuciones Presupuestales;100-28
100-38;Informes Generales;100-38.05
100-38;Informes Financieros;100-38.08
100-38;Informe de Cumplimiento de Indicadores;100-38.10
100-40;Informes Obligatorios a Entes de Control;100-40.01
100-42;Inventario Documental;100-42.04
100-48;Plan de Mantenimiento Hospitalario;100-48.03
100-48;Plan de Mejoramiento;100-48.05
100-54;Reporte de Cuentas por Cobrar;100-54.01
100-54;Reporte de Cuentas por Pagar;100-54.02
100-62;Transferencias Documentales;100-62
110-04;Acta de Baja de Equipos o Devolutivos;110-04.03
110-04;Acta de Comité de Archivo;110-04.04
110-04;Acta de Comité de Compras;110-04.05
110-04;Acta de Eliminación Documental;110-04.08
110-04;Acta de Desarrollo Administrativo;110-04.17
110-10;Certificado de Nacido Vivo;110-10.01
110-10;Certificado de Defunción;110-10.05
110-12;Copias de Seguridad;110-12
110-14;Comunicados Internos;110-14.01
110-14;Comunicados Oficiales;110-14.02
110-26;Expedientes a Proveedores;110-26.02
110-32;Historias Clínicas Activas;110-32.01
110-32;Historias Clínicas Inactivas;110-32.02
110-34;Hoja de Vida Equipos de Cómputo;110-34.01
110-34;Hoja de Vida Equipos Biomédicos;110-34.02
110-34;Hoja de Vida Tanques de Agua;110-34.03
110-34;Hoja de Vida Vehículos;110-34.04
110-34;Hoja de Vida Plantas Eléctricas;110-34.05
110-34;Hoja de Vida Planta Física;110-34.06
110-38;Informes Estadísticos;110-38.04
110-38;Informes Generales;110-38.05
110-38;Informe Reconocimiento Medico Legal;110-38.09
110-38;Informe de Cumplimiento de Indicadores;110-38.10
110-42;Inventario de Bienes Muebles;110-42.02
110-42;Inventario de Bienes Inmuebles;110-42.03
110-42;Inventario Documental;110-42.04
110-48;Plan de Mantenimiento Hospitalario;110-48.03
110-48;Plan de Mejoramiento;110-48.05
110-56;Registro de Entradas y Salidas de Almacén;110-56.01
110-56;Registro Mantenimiento de Bienes;110-56.02
110-62;Transferencias Documentales;110-62
